created_at_kst,label,snapshot_hash,kospi_date,kospi_open,kospi_high,kospi_low,kospi_level,kospi_prev_close,foreign_million_krw,institution_million_krw,individual_million_krw,d_sell,sp500_pct,nasdaq_pct,sox_pct,diode_close_pred,mwrc_close_pred,hybrid_close_pred,hybrid_prob_up,actual_close,diode_abs_error,mwrc_abs_error,hybrid_abs_error
2026-06-30T08:46:51+09:00,open_forecast,e1bd8ca1e1dd57ff,20260629,8334.28,8525.53,8127.99,8394.65,8411.21,-77332,29327,45975,False,1.18,2.07,3.83,8500,8561,8531,0.63,8303.41,196.59000000000015,257.59000000000015,227.59000000000015
2026-06-30T08:47:25+09:00,open_forecast,57df980782d90b5d,20260629,8334.28,8525.53,8127.99,8394.65,8411.21,-77332,29327,45975,False,1.18,2.07,3.83,8500,8561,8531,0.63,8303.41,196.59000000000015,257.59000000000015,227.59000000000015
2026-06-30T09:06:05+09:00,open_forecast,c693b4a4713930b8,20260630,8416.7,8513.94,8412.76,8493.17,8394.65,-4617,2718,1787,False,1.18,2.07,3.83,8600,8661,8631,0.63,8303.41,296.59000000000015,357.59000000000015,327.59000000000015
2026-06-30T09:08:58+09:00,0900,dd1847c32cdef26e,20260630,8416.7,8513.94,8412.76,8473.6,8394.65,-6746,4485,2157,False,1.18,2.07,3.83,8580,8641,8612,0.63,8303.41,276.59000000000015,337.59000000000015,308.59000000000015
2026-06-30T09:10:09+09:00,0900,4d364c0c76648c8c,20260630,8416.7,8513.94,8412.76,8433.49,8394.65,-7079,4786,2198,False,1.18,2.07,3.83,8540,8600,8571,0.63,8303.41,236.59000000000015,296.59000000000015,267.59000000000015
2026-06-30T10:30:01+09:00,1030,46e53e51d059a400,20260630,8416.7,8513.94,8220.8,8391.92,8394.65,-15911,8221,7363,False,1.18,2.07,3.83,8498,8558,8529,0.63,8303.41,194.59000000000015,254.59000000000015,225.59000000000015
2026-06-30T10:31:13+09:00,1030,c0c87c9a3e7189b7,20260630,8416.7,8513.94,8220.8,8409.5,8394.65,-16285,8943,7040,False,1.18,2.07,3.83,8515,8576,8546,0.63,8303.41,211.59000000000015,272.59000000000015,242.59000000000015
2026-06-30T12:00:01+09:00,1200,d07a5546341d50e5,20260630,8416.7,8521.05,8220.8,8521.05,8394.65,-21169,17762,3098,False,1.18,2.07,3.83,8628,8690,8660,0.63,8303.41,324.59000000000015,386.59000000000015,356.59000000000015
2026-06-30T12:30:01+09:00,1230,77ce863343c6ced6,20260630,8416.7,8531.93,8220.8,8515.07,8394.65,-22584,18587,3664,False,1.18,2.07,3.83,8622,8684,8654,0.63,8303.41,318.59000000000015,380.59000000000015,350.59000000000015
2026-06-30T13:01:48+09:00,now,ee4e92556c2f6774,20260630,8416.7,8531.93,8220.8,8492.36,8394.65,-24109,19970,3888,False,1.18,2.07,3.83,8599,8660,8631,0.63,8303.41,295.59000000000015,356.59000000000015,327.59000000000015
2026-07-01T09:31:14+09:00,now,1f2d7ff9e6a1f081,20260701,8591.5,8620.15,8420.5,8476.88,8476.48,-4649,4300,640,False,0.79,1.52,3.92,8584,8634,8609,0.63,8303.41,280.59000000000015,330.59000000000015,305.59000000000015
